original_term_id	slim_term_id
DOID:12155	DOID:331
DOID:0050659	DOID:331
DOID:0080632	DOID:331
DOID:13088	DOID:331
DOID:0060372	DOID:331
DOID:0080435	DOID:331
DOID:0111302	DOID:331
DOID:12969	DOID:331
DOID:0090130	DOID:331
DOID:0080159	DOID:331
DOID:6726	DOID:331
DOID:0050965	DOID:331
DOID:6871	DOID:331
DOID:11572	DOID:331
DOID:0090055	DOID:331
DOID:10965	DOID:331
DOID:0080947	DOID:331
DOID:3079	DOID:331
DOID:12156	DOID:331
DOID:3523	DOID:331
DOID:0050841	DOID:331
DOID:0110993	DOID:331
DOID:0112330	DOID:331
DOID:1319	DOID:331
DOID:0110784	DOID:331
DOID:0060897	DOID:331
DOID:4846	DOID:331
DOID:5129	DOID:331
DOID:4863	DOID:331
DOID:3574	DOID:331
DOID:0050973	DOID:331
DOID:0060848	DOID:331
DOID:0060004	DOID:331
DOID:0081360	DOID:331
DOID:13945	DOID:331
DOID:0112324	DOID:331
DOID:14152	DOID:331
DOID:3330	DOID:331
DOID:2133	DOID:331
DOID:0080421	DOID:331
DOID:0110050	DOID:331
DOID:0081256	DOID:331
DOID:0080458	DOID:331
DOID:0110765	DOID:331
DOID:5435	DOID:331
DOID:2544	DOID:331
DOID:14174	DOID:331
DOID:0070394	DOID:331
DOID:0070383	DOID:331
DOID:1573	DOID:331
DOID:1760	DOID:331
DOID:0110041	DOID:331
DOID:0081364	DOID:331
DOID:0050968	DOID:331
DOID:0060369	DOID:331
DOID:0080956	DOID:331
DOID:0060753	DOID:331
DOID:0080446	DOID:331
DOID:0090043	DOID:331
DOID:0111320	DOID:331
DOID:3328	DOID:331
DOID:0110983	DOID:331
DOID:0110795	DOID:331
DOID:0060204	DOID:331
DOID:4504	DOID:331
DOID:0110069	DOID:331
DOID:10941	DOID:331
DOID:0070399	DOID:331
DOID:0110047	DOID:331
DOID:0081114	DOID:331
DOID:12859	DOID:331
DOID:0110990	DOID:331
DOID:2538	DOID:331
DOID:6379	DOID:331
DOID:3870	DOID:331
DOID:0050982	DOID:331
DOID:0060265	DOID:331
DOID:4844	DOID:331
DOID:370	DOID:331
DOID:13095	DOID:331
DOID:0080708	DOID:331
DOID:0050996	DOID:331
DOID:0070412	DOID:331
DOID:14777	DOID:331
DOID:3565	DOID:331
DOID:6553	DOID:331
DOID:0050682	DOID:331
DOID:0050990	DOID:331
DOID:7430	DOID:331
DOID:0050969	DOID:331
DOID:683	DOID:331
DOID:0060161	DOID:331
DOID:14483	DOID:331
DOID:7232	DOID:331
DOID:0080970	DOID:331
DOID:0080890	DOID:331
DOID:0080703	DOID:331
DOID:12858	DOID:331
DOID:3530	DOID:331
DOID:0060198	DOID:331
DOID:5059	DOID:331
DOID:0110989	DOID:331
DOID:0050899	DOID:331
DOID:0111198	DOID:331
DOID:14784	DOID:331
DOID:3431	DOID:331
DOID:0081314	DOID:331
DOID:0060793	DOID:331
DOID:0110804	DOID:331
DOID:6500	DOID:331
DOID:4986	DOID:331
DOID:4205	DOID:331
DOID:0050804	DOID:331
DOID:7497	DOID:331
DOID:0050635	DOID:331
DOID:4588	DOID:331
DOID:0080881	DOID:331
DOID:9577	DOID:0050117
DOID:0080159	DOID:0050117
DOID:11302	DOID:0050117
DOID:12662	DOID:0050117
DOID:14115	DOID:0050117
DOID:1080	DOID:0050117
DOID:5362	DOID:0050117
DOID:9699	DOID:0050117
DOID:1019	DOID:0050117
DOID:407	DOID:0050117
DOID:9063	DOID:0050117
DOID:1255	DOID:0050117
DOID:635	DOID:0050117
DOID:10112	DOID:0050117
DOID:10533	DOID:0050117
DOID:11079	DOID:0050117
DOID:1496	DOID:0050117
DOID:0050584	DOID:0050117
DOID:12179	DOID:0050117
DOID:1022	DOID:0050117
DOID:4986	DOID:0050117
DOID:10264	DOID:0050117
DOID:827	DOID:0050117
DOID:9801	DOID:0050117
DOID:4249	DOID:0050117
DOID:13026	DOID:0050117
DOID:0050061	DOID:0050117
DOID:3385	DOID:0050117
DOID:4953	DOID:0050117
DOID:9065	DOID:0050117
DOID:0050508	DOID:0050117
DOID:12683	DOID:0050117
DOID:14422	DOID:0050117
DOID:11266	DOID:0050117
DOID:12140	DOID:0050117
DOID:10843	DOID:0050117
DOID:4885	DOID:0050117
DOID:13282	DOID:0050117
DOID:0050596	DOID:0050117
DOID:11949	DOID:0050117
DOID:0050308	DOID:0050117
DOID:0050211	DOID:0050117
DOID:0050141	DOID:0050117
DOID:8956	DOID:0050117
DOID:8771	DOID:0050117
DOID:0050143	DOID:0050117
DOID:0050004	DOID:0050117
DOID:13078	DOID:0050117
DOID:10398	DOID:0050117
DOID:3298	DOID:0050117
DOID:4157	DOID:0050117
DOID:11265	DOID:0050117
DOID:643	DOID:0050117
DOID:11165	DOID:0050117
DOID:4952	DOID:0050117
DOID:8704	DOID:0050117
DOID:0060345	DOID:0050117
DOID:11315	DOID:0050117
DOID:946	DOID:0050117
DOID:10955	DOID:0050117
DOID:0060478	DOID:0050117
DOID:8566	DOID:0050117
DOID:14324	DOID:0050117
DOID:10039	DOID:0050117
DOID:10568	DOID:0050117
DOID:14418	DOID:0050117
DOID:12386	DOID:0050117
DOID:9531	DOID:0050117
DOID:4336	DOID:0050117
DOID:11055	DOID:0050117
DOID:9908	DOID:0050117
DOID:104	DOID:0050117
DOID:0050174	DOID:0050117
DOID:0081014	DOID:0050117
DOID:0050253	DOID:0050117
DOID:9113	DOID:0050117
DOID:8912	DOID:0050117
DOID:11750	DOID:0050117
DOID:0081013	DOID:0050117
DOID:1639	DOID:0050117
DOID:0050152	DOID:0050117
DOID:13238	DOID:0050117
DOID:882	DOID:0050117
DOID:992	DOID:0050117
DOID:14049	DOID:0050117
DOID:1260	DOID:0050117
DOID:10371	DOID:0050117
DOID:0040086	DOID:0050117
DOID:0050338	DOID:0050117
DOID:5154	DOID:0050117
DOID:0050202	DOID:0050117
DOID:4492	DOID:0050117
DOID:13760	DOID:0050117
DOID:10887	DOID:0050117
DOID:10921	DOID:0050117
DOID:0050073	DOID:0050117
DOID:0050026	DOID:0050117
DOID:10841	DOID:0050117
DOID:12096	DOID:0050117
DOID:873	DOID:0050117
DOID:1218	DOID:0050117
DOID:0050515	DOID:0050117
DOID:0050254	DOID:0050117
DOID:13276	DOID:0050117
DOID:1564	DOID:0050117
DOID:0050136	DOID:0050117
DOID:0050518	DOID:0050117
DOID:0050513	DOID:0050117
DOID:11573	DOID:0050117
DOID:14067	DOID:0050117
DOID:11976	DOID:0050117
DOID:9640	DOID:0050117
DOID:10718	DOID:0050117
DOID:13767	DOID:0050117
DOID:0050133	DOID:0050117
DOID:10400	DOID:0050117
DOID:0050196	DOID:0050117
DOID:456	DOID:0050117
DOID:12403	DOID:0050117
DOID:0050268	DOID:0050117
DOID:8743	DOID:0050117
DOID:1495	DOID:0050117
DOID:0050105	DOID:0050117
DOID:4327	DOID:0050117
DOID:0050059	DOID:0050117
DOID:11990	DOID:0050117
DOID:0050201	DOID:0050117
DOID:10080	DOID:0050117
DOID:0050251	DOID:0050117
DOID:885	DOID:0050117
DOID:1394	DOID:0050117
DOID:11405	DOID:0050117
DOID:0080176	DOID:0050117
DOID:1023	DOID:0050117
DOID:3292	DOID:0050117
DOID:11338	DOID:0050117
DOID:1947	DOID:0050117
DOID:9682	DOID:0050117
DOID:9978	DOID:0050117
DOID:0050135	DOID:0050117
DOID:0081012	DOID:0050117
DOID:14019	DOID:0050117
DOID:0050175	DOID:0050117
DOID:0050097	DOID:0050117
DOID:4034	DOID:0050117
DOID:10399	DOID:0050117
DOID:0050043	DOID:0050117
DOID:13722	DOID:0050117
DOID:934	DOID:0050117
DOID:2113	DOID:0050117
DOID:13564	DOID:0050117
DOID:0050195	DOID:0050117
DOID:0050025	DOID:0050117
DOID:1025	DOID:0050117
DOID:13336	DOID:0050117
DOID:13768	DOID:0050117
DOID:4337	DOID:0050117
DOID:11077	DOID:0050117
DOID:3091	DOID:0050117
DOID:7894	DOID:0050117
DOID:0050261	DOID:0050117
DOID:7033	DOID:0050117
DOID:8536	DOID:0050117
DOID:1731	DOID:0050117
DOID:13902	DOID:0050117
DOID:0050490	DOID:0050117
DOID:0050051	DOID:0050117
DOID:12155	DOID:0050117
DOID:7426	DOID:0050117
DOID:96	DOID:0050117
DOID:0080161	DOID:0050117
DOID:11379	DOID:0050117
DOID:399	DOID:0050117
DOID:0050433	DOID:0050117
DOID:13272	DOID:0050117
DOID:13368	DOID:0050117
DOID:4562	DOID:0050117
DOID:4270	DOID:0050117
DOID:11678	DOID:0050117
DOID:1638	DOID:0050117
DOID:10773	DOID:0050117
DOID:3482	DOID:0050117
DOID:11080	DOID:0050117
DOID:11102	DOID:0050117
DOID:931	DOID:0050117
DOID:8399	DOID:0050117
DOID:0080711	DOID:0050117
DOID:4974	DOID:0050117
DOID:9210	DOID:0050117
DOID:0040083	DOID:0050117
DOID:12148	DOID:0050117
DOID:8632	DOID:0050117
DOID:0050484	DOID:0050117
DOID:5501	DOID:0050117
DOID:0050599	DOID:0050117
DOID:3733	DOID:0050117
DOID:2755	DOID:0050117
DOID:0050035	DOID:0050117
DOID:3107	DOID:0050117
DOID:0080995	DOID:0050117
DOID:12841	DOID:0050117
DOID:3983	DOID:0050117
DOID:9470	DOID:0050117
DOID:11574	DOID:0050117
DOID:0050522	DOID:0050117
DOID:3481	DOID:0050117
DOID:9790	DOID:0050117
DOID:0050480	DOID:0050117
DOID:13778	DOID:0050117
DOID:10883	DOID:0050117
DOID:0050516	DOID:0050117
DOID:1081	DOID:0050117
DOID:0050166	DOID:0050117
DOID:8295	DOID:0050117
DOID:0050246	DOID:0050117
DOID:13035	DOID:0050117
DOID:1217	DOID:0050117
DOID:0060570	DOID:0050117
DOID:8672	DOID:0050117
DOID:11851	DOID:0050117
DOID:11186	DOID:0050117
DOID:5434	DOID:0050117
DOID:2058	DOID:0050117
DOID:14095	DOID:0050117
DOID:12287	DOID:0050117
DOID:13074	DOID:0050117
DOID:11608	DOID:0050117
DOID:1498	DOID:0050117
DOID:13921	DOID:0050117
DOID:0050012	DOID:0050117
DOID:0050523	DOID:0050117
DOID:8913	DOID:0050117
DOID:2365	DOID:0050117
DOID:0050218	DOID:0050117
DOID:12663	DOID:0050117
DOID:883	DOID:0050117
DOID:11166	DOID:0050117
DOID:402	DOID:0050117
DOID:10079	DOID:0050117
DOID:0050096	DOID:0050117
DOID:13523	DOID:0050117
DOID:12357	DOID:0050117
DOID:8659	DOID:0050117
DOID:4325	DOID:0050117
DOID:0050134	DOID:0050117
DOID:10075	DOID:0050117
DOID:874	DOID:0050117
DOID:14559	DOID:0050117
DOID:12549	DOID:0050117
DOID:3436	DOID:0050117
DOID:2929	DOID:0050117
DOID:0050487	DOID:0050117
DOID:10310	DOID:0050117
DOID:0050259	DOID:0050117
DOID:14472	DOID:0050117
DOID:1116	DOID:0050117
DOID:0050125	DOID:0050117
DOID:3530	DOID:0050117
DOID:9965	DOID:0050117
DOID:6102	DOID:0050117
DOID:2297	DOID:0050117
DOID:10519	DOID:0050117
DOID:0050383	DOID:0050117
DOID:14512	DOID:0050117
DOID:0050491	DOID:0050117
DOID:13622	DOID:0050117
DOID:12750	DOID:0050117
DOID:5052	DOID:0050117
DOID:14374	DOID:0050117
DOID:0080848	DOID:0050117
DOID:10755	DOID:0050117
DOID:2327	DOID:0050117
DOID:1395	DOID:0050117
DOID:0050398	DOID:0050117
DOID:13369	DOID:0050117
DOID:5513	DOID:0050117
DOID:9909	DOID:0050117
DOID:8867	DOID:0050117
DOID:0050339	DOID:0050117
DOID:0050292	DOID:0050117
DOID:11339	DOID:0050117
DOID:13521	DOID:0050117
DOID:0050197	DOID:0050117
DOID:0050266	DOID:0050117
DOID:13444	DOID:0050117
DOID:12711	DOID:0050117
DOID:11262	DOID:0050117
DOID:1082	DOID:0050117
DOID:11076	DOID:0050117
DOID:0050041	DOID:0050117
DOID:6297	DOID:0050117
DOID:4166	DOID:0050117
DOID:2789	DOID:0050117
DOID:10035	DOID:0050117
DOID:8736	DOID:0050117
DOID:0080600	DOID:0050117
DOID:1398	DOID:0050117
DOID:526	DOID:0050117
DOID:10845	DOID:0050117
DOID:1273	DOID:0050117
DOID:11572	DOID:0050117
DOID:9537	DOID:0050117
DOID:8485	DOID:0050117
DOID:404	DOID:0050117
DOID:10844	DOID:0050117
DOID:1079	DOID:0050117
DOID:9111	DOID:0050117
DOID:4156	DOID:0050117
DOID:2122	DOID:0050117
DOID:10881	DOID:0050117
DOID:754	DOID:0050117
DOID:11263	DOID:0050117
DOID:401	DOID:0050117
DOID:4271	DOID:0050117
DOID:13775	DOID:0050117
DOID:11260	DOID:0050117
DOID:9784	DOID:0050117
DOID:8469	DOID:0050117
DOID:13801	DOID:0050117
DOID:8970	DOID:0050117
DOID:2148	DOID:0050117
DOID:1252	DOID:0050117
DOID:11258	DOID:0050117
DOID:8781	DOID:0050117
DOID:10458	DOID:0050117
DOID:0050291	DOID:0050117
DOID:11104	DOID:0050117
DOID:12053	DOID:0050117
DOID:1562	DOID:0050117
DOID:2312	DOID:0050117
DOID:1508	DOID:0050117
DOID:14068	DOID:0050117
DOID:0050256	DOID:0050117
DOID:13226	DOID:0050117
DOID:11100	DOID:0050117
DOID:10073	DOID:0050117
DOID:12385	DOID:0050117
DOID:2043	DOID:0050117
DOID:1733	DOID:0050117
DOID:1586	DOID:0050117
DOID:12978	DOID:0050117
DOID:10842	DOID:0050117
DOID:0050289	DOID:0050117
DOID:11285	DOID:0050117
DOID:1328	DOID:0050117
DOID:10027	DOID:0050117
DOID:11320	DOID:0050117
DOID:14457	DOID:0050117
DOID:0050117	DOID:0050117
DOID:0050242	DOID:0050117
DOID:10567	DOID:0050117
DOID:3108	DOID:0050117
DOID:11336	DOID:0050117
DOID:14069	DOID:0050117
DOID:0050288	DOID:0050117
DOID:8568	DOID:0050117
DOID:8484	DOID:0050117
DOID:12365	DOID:0050117
DOID:13800	DOID:0050117
DOID:648	DOID:0050117
DOID:0050260	DOID:0050117
DOID:3985	DOID:0050117
DOID:3055	DOID:0050117
DOID:0050200	DOID:0050117
DOID:0050198	DOID:0050117
DOID:2832	DOID:0050117
DOID:321	DOID:0050117
DOID:0040085	DOID:0050117
DOID:10784	DOID:0050117
DOID:0050118	DOID:0050117
DOID:12211	DOID:0050117
DOID:13431	DOID:0050117
DOID:0050382	DOID:0050117
DOID:9861	DOID:0050117
DOID:9159	DOID:0050117
DOID:4962	DOID:0050117
DOID:8481	DOID:0050117
DOID:0050047	DOID:0050117
DOID:0080827	DOID:0050117
DOID:2366	DOID:0050117
DOID:1884	DOID:0050117
DOID:0090103	DOID:0050117
DOID:0050116	DOID:0050117
DOID:2047	DOID:0050117
DOID:10882	DOID:0050117
DOID:10074	DOID:0050117
DOID:0050456	DOID:0050117
DOID:0050072	DOID:0050117
DOID:9988	DOID:0050117
DOID:0050050	DOID:0050117
DOID:0050598	DOID:0050117
DOID:13386	DOID:0050117
DOID:11101	DOID:0050117
DOID:5435	DOID:0050117
DOID:0060000	DOID:0050117
DOID:9786	DOID:0050117
DOID:2473	DOID:0050117
DOID:9733	DOID:0050117
DOID:0050353	DOID:0050117
DOID:11227	DOID:0050117
DOID:0050521	DOID:0050117
DOID:12919	DOID:0050117
DOID:3332	DOID:0050117
DOID:0050179	DOID:0050117
DOID:7332	DOID:0050117
DOID:2272	DOID:0050117
DOID:2149	DOID:0050117
DOID:11256	DOID:0050117
DOID:0050194	DOID:0050117
DOID:2945	DOID:0050117
DOID:7457	DOID:0050117
DOID:0040084	DOID:0050117
DOID:0050485	DOID:0050117
DOID:13034	DOID:0050117
DOID:9155	DOID:0050117
DOID:884	DOID:0050117
DOID:4889	DOID:0050117
DOID:1024	DOID:0050117
DOID:8478	DOID:0050117
DOID:5502	DOID:0050117
DOID:2790	DOID:0050117
DOID:1254	DOID:0050117
DOID:12206	DOID:0050117
DOID:0050488	DOID:0050117
DOID:0050352	DOID:0050117
DOID:8200	DOID:0050117
DOID:2112	DOID:0050117
DOID:12246	DOID:0050117
DOID:0080599	DOID:0050117
DOID:8622	DOID:0050117
DOID:0050046	DOID:0050117
DOID:10113	DOID:0050117
DOID:0050279	DOID:0050117
DOID:0060859	DOID:0050117
DOID:0081239	DOID:0050117
DOID:0080179	DOID:0050117
DOID:9153	DOID:0050117
DOID:14456	DOID:0050117
DOID:9123	DOID:0050117
DOID:2957	DOID:0050117
DOID:2934	DOID:0050117
DOID:8729	DOID:0050117
DOID:11729	DOID:0050117
DOID:646	DOID:0050117
DOID:11168	DOID:0050117
DOID:13450	DOID:0050117
DOID:1563	DOID:0050117
DOID:13166	DOID:0050117
DOID:9146	DOID:0050117
DOID:1883	DOID:0050117
DOID:4033	DOID:0050117
DOID:13146	DOID:0050117
DOID:0050270	DOID:0050117
DOID:13036	DOID:0050117
DOID:3944	DOID:0050117
DOID:13258	DOID:0050117
DOID:10457	DOID:0050117
DOID:11254	DOID:0050117
DOID:0050204	DOID:0050117
DOID:0050052	DOID:0050117
DOID:4110	DOID:0050117
DOID:0050278	DOID:0050117
DOID:9584	DOID:0050117
DOID:8607	DOID:0050117
DOID:1759	DOID:0050117
DOID:0060645	DOID:0050117
DOID:0050160	DOID:0050117
DOID:11103	DOID:0050117
DOID:14484	DOID:0050117
DOID:11917	DOID:0050117
DOID:0080642	DOID:0050117
DOID:4411	DOID:0050117
DOID:9700	DOID:0050117
DOID:9643	DOID:0050117
DOID:12205	DOID:0050117
DOID:12927	DOID:0050117
DOID:14239	DOID:0050117
DOID:12474	DOID:0050117
DOID:13819	DOID:0050117
DOID:0070344	DOID:0050117
DOID:9181	DOID:0050117
DOID:2123	DOID:0050117
DOID:12926	DOID:0050117
DOID:13371	DOID:0050117
DOID:9856	DOID:0050117
DOID:14262	DOID:0050117
DOID:1219	DOID:0050117
DOID:11337	DOID:0050117
DOID:10699	DOID:0050117
DOID:0050192	DOID:0050117
DOID:106	DOID:0050117
DOID:0050514	DOID:0050117
DOID:0050199	DOID:0050117
DOID:0050597	DOID:0050117
DOID:13147	DOID:0050117
DOID:4109	DOID:0050117
DOID:10250	DOID:0050117
DOID:0050042	DOID:0050117
DOID:10242	DOID:0050117
DOID:0050150	DOID:0050117
DOID:9305	DOID:0050117
DOID:7427	DOID:0050117
DOID:0080784	DOID:0050117
DOID:0050481	DOID:0050117
DOID:0050269	DOID:0050117
DOID:1003	DOID:0050117
DOID:13565	DOID:0050117
DOID:9060	DOID:0050117
DOID:14325	DOID:0050117
DOID:0050340	DOID:0050117
DOID:0050250	DOID:0050117
DOID:888	DOID:0050117
DOID:2409	DOID:0050117
DOID:0050354	DOID:0050117
DOID:7551	DOID:0050117
DOID:649	DOID:0050117
DOID:11360	DOID:0050117
DOID:0050517	DOID:0050117
DOID:0050153	DOID:0050117
DOID:0050290	DOID:0050117
DOID:9880	DOID:0050117
DOID:1251	DOID:0050117
DOID:0050495	DOID:0050117
DOID:0060167	DOID:150
DOID:8519	DOID:150
DOID:5340	DOID:150
DOID:0070088	DOID:150
DOID:594	DOID:150
DOID:0112372	DOID:150
DOID:0112371	DOID:150
DOID:603	DOID:150
DOID:4540	DOID:150
DOID:0111331	DOID:150
DOID:2033	DOID:150
DOID:0060047	DOID:150
DOID:6680	DOID:150
DOID:0060309	DOID:150
DOID:0081123	DOID:150
DOID:0060131	DOID:150
DOID:1849	DOID:150
DOID:1203	DOID:150
DOID:0112034	DOID:150
DOID:302	DOID:150
DOID:0060140	DOID:150
DOID:0081225	DOID:150
DOID:0070083	DOID:150
DOID:10939	DOID:150
DOID:4964	DOID:150
DOID:0112050	DOID:150
DOID:0111141	DOID:150
DOID:0070093	DOID:150
DOID:0081212	DOID:150
DOID:0112045	DOID:150
DOID:9220	DOID:150
DOID:10600	DOID:150
DOID:9828	DOID:150
DOID:10938	DOID:150
DOID:12797	DOID:150
DOID:0111843	DOID:150
DOID:0060151	DOID:150
DOID:2055	DOID:150
DOID:9255	DOID:150
DOID:2468	DOID:150
DOID:0112020	DOID:150
DOID:0060152	DOID:150
DOID:0060146	DOID:150
DOID:0112036	DOID:150
DOID:10132	DOID:150
DOID:2575	DOID:150
DOID:252	DOID:150
DOID:1766	DOID:150
DOID:0060166	DOID:150
DOID:0060138	DOID:150
DOID:0050666	DOID:150
DOID:0081275	DOID:150
DOID:0060804	DOID:150
DOID:0070033	DOID:150
DOID:0080239	DOID:150
DOID:0111845	DOID:150
DOID:0060827	DOID:150
DOID:0112018	DOID:150
DOID:0060822	DOID:150
DOID:0070068	DOID:150
DOID:0060807	DOID:150
DOID:0060136	DOID:150
DOID:0081180	DOID:150
DOID:0080231	DOID:150
DOID:0070067	DOID:150
DOID:6088	DOID:150
DOID:8670	DOID:150
DOID:1206	DOID:150
DOID:0050681	DOID:150
DOID:0081223	DOID:150
DOID:1768	DOID:150
DOID:0081200	DOID:150
DOID:0112051	DOID:150
DOID:0070421	DOID:150
DOID:0112053	DOID:150
DOID:0081233	DOID:150
DOID:0070089	DOID:150
DOID:0070045	DOID:150
DOID:0112042	DOID:150
DOID:0112054	DOID:150
DOID:0060139	DOID:150
DOID:0070061	DOID:150
DOID:0080297	DOID:150
DOID:9975	DOID:150
DOID:0112044	DOID:150
DOID:4186	DOID:150
DOID:670	DOID:150
DOID:13868	DOID:150
DOID:0060144	DOID:150
DOID:0060243	DOID:150
DOID:0081183	DOID:150
DOID:0070038	DOID:150
DOID:13365	DOID:150
DOID:0070417	DOID:150
DOID:334	DOID:150
DOID:0081194	DOID:150
DOID:0080233	DOID:150
DOID:0060042	DOID:150
DOID:0081222	DOID:150
DOID:251	DOID:150
DOID:0070085	DOID:150
DOID:0081178	DOID:150
DOID:9505	DOID:150
DOID:809	DOID:150
DOID:0081187	DOID:150
DOID:150	DOID:150
DOID:0112049	DOID:150
DOID:0050696	DOID:150
DOID:0111332	DOID:150
DOID:12294	DOID:150
DOID:0112039	DOID:150
DOID:12128	DOID:150
DOID:0060821	DOID:150
DOID:0070031	DOID:150
DOID:0081204	DOID:150
DOID:14744	DOID:150
DOID:4090	DOID:150
DOID:0070050	DOID:150
DOID:2560	DOID:150
DOID:11038	DOID:150
DOID:0112021	DOID:150
DOID:10930	DOID:150
DOID:0112023	DOID:150
DOID:0081197	DOID:150
DOID:0060155	DOID:150
DOID:0081199	DOID:150
DOID:0070032	DOID:150
DOID:0050889	DOID:150
DOID:0080281	DOID:150
DOID:0060142	DOID:150
DOID:5062	DOID:150
DOID:0070090	DOID:150
DOID:0060179	DOID:150
DOID:0112022	DOID:150
DOID:0080241	DOID:150
DOID:0050888	DOID:150
DOID:0112059	DOID:150
DOID:0060805	DOID:150
DOID:0060001	DOID:150
DOID:0080982	DOID:150
DOID:0060808	DOID:150
DOID:0060800	DOID:150
DOID:0081263	DOID:150
DOID:0081193	DOID:150
DOID:0070034	DOID:150
DOID:0060806	DOID:150
DOID:0081207	DOID:150
DOID:0081097	DOID:150
DOID:0080765	DOID:150
DOID:92	DOID:150
DOID:0050847	DOID:150
DOID:0081217	DOID:150
DOID:1561	DOID:150
DOID:591	DOID:150
DOID:0070046	DOID:150
DOID:12399	DOID:150
DOID:0112019	DOID:150
DOID:0070052	DOID:150
DOID:0081229	DOID:150
DOID:0081099	DOID:150
DOID:845	DOID:150
DOID:0070074	DOID:150
DOID:11119	DOID:150
DOID:0060812	DOID:150
DOID:12129	DOID:150
DOID:0111227	DOID:150
DOID:0070092	DOID:150
DOID:0112032	DOID:150
DOID:0070042	DOID:150
DOID:0081209	DOID:150
DOID:0081221	DOID:150
DOID:507	DOID:150
DOID:0081184	DOID:150
DOID:0112056	DOID:150
DOID:0081181	DOID:150
DOID:0111840	DOID:150
DOID:0070064	DOID:150
DOID:0070079	DOID:150
DOID:0070063	DOID:150
DOID:13709	DOID:150
DOID:0050587	DOID:150
DOID:10131	DOID:150
DOID:9091	DOID:150
DOID:8986	DOID:150
DOID:0070423	DOID:150
DOID:0060823	DOID:150
DOID:4737	DOID:150
DOID:6950	DOID:150
DOID:0060135	DOID:150
DOID:0081211	DOID:150
DOID:2768	DOID:150
DOID:0060048	DOID:150
DOID:0081179	DOID:150
DOID:1470	DOID:150
DOID:8689	DOID:150
DOID:13487	DOID:150
DOID:10932	DOID:150
DOID:0111403	DOID:150
DOID:0060149	DOID:150
DOID:1229	DOID:150
DOID:0050848	DOID:150
DOID:3312	DOID:150
DOID:1509	DOID:150
DOID:0070044	DOID:150
DOID:0060308	DOID:150
DOID:0080226	DOID:150
DOID:0070051	DOID:150
DOID:0060813	DOID:150
DOID:0060145	DOID:150
DOID:0081235	DOID:150
DOID:4970	DOID:150
DOID:0081220	DOID:150
DOID:0070073	DOID:150
DOID:93	DOID:150
DOID:12139	DOID:150
DOID:12883	DOID:150
DOID:0081205	DOID:150
DOID:9207	DOID:150
DOID:593	DOID:150
DOID:12849	DOID:150
DOID:605	DOID:150
DOID:0081208	DOID:150
DOID:0081191	DOID:150
DOID:0080235	DOID:150
DOID:0070056	DOID:150
DOID:9974	DOID:150
DOID:2559	DOID:150
DOID:1596	DOID:150
DOID:0060820	DOID:150
DOID:10931	DOID:150
DOID:0081189	DOID:150
DOID:0070081	DOID:150
DOID:0060163	DOID:150
DOID:0060826	DOID:150
DOID:1742	DOID:150
DOID:0112370	DOID:150
DOID:0112047	DOID:150
DOID:0112037	DOID:150
DOID:0111838	DOID:150
DOID:0111275	DOID:150
DOID:0070084	DOID:150
DOID:12217	DOID:150
DOID:0112025	DOID:150
DOID:778	DOID:150
DOID:0060045	DOID:150
DOID:11718	DOID:150
DOID:0112038	DOID:150
DOID:0081216	DOID:150
DOID:0050742	DOID:150
DOID:0060137	DOID:150
DOID:4188	DOID:150
DOID:13417	DOID:150
DOID:535	DOID:150
DOID:0080302	DOID:150
DOID:0070043	DOID:150
DOID:0112028	DOID:150
DOID:11037	DOID:150
DOID:0081301	DOID:150
DOID:0070066	DOID:150
DOID:0081362	DOID:150
DOID:0060814	DOID:150
DOID:0081188	DOID:150
DOID:8645	DOID:150
DOID:600	DOID:150
DOID:0112055	DOID:150
DOID:13027	DOID:150
DOID:0060040	DOID:150
DOID:0080227	DOID:150
DOID:0060156	DOID:150
DOID:0070057	DOID:150
DOID:0070049	DOID:150
DOID:10935	DOID:150
DOID:5419	DOID:150
DOID:0070091	DOID:150
DOID:0081196	DOID:150
DOID:1235	DOID:150
DOID:0112046	DOID:150
DOID:0070036	DOID:150
DOID:0060815	DOID:150
DOID:10936	DOID:150
DOID:0070048	DOID:150
DOID:0112017	DOID:150
DOID:11385	DOID:150
DOID:0060150	DOID:150
DOID:0081206	DOID:150
DOID:0070071	DOID:150
DOID:0080237	DOID:150
DOID:0060153	DOID:150
DOID:0112026	DOID:150
DOID:0060799	DOID:150
DOID:599	DOID:150
DOID:0112024	DOID:150
DOID:0080238	DOID:150
DOID:0080234	DOID:150
DOID:0070055	DOID:150
DOID:0060223	DOID:150
DOID:10937	DOID:150
DOID:0060132	DOID:150
DOID:0060801	DOID:150
DOID:0070062	DOID:150
DOID:0081186	DOID:150
DOID:4543	DOID:150
DOID:0081202	DOID:150
DOID:2510	DOID:150
DOID:0070078	DOID:150
DOID:1234	DOID:150
DOID:0060038	DOID:150
DOID:0060818	DOID:150
DOID:12401	DOID:150
DOID:10236	DOID:150
DOID:0050667	DOID:150
DOID:0081182	DOID:150
DOID:0060164	DOID:150
DOID:0081324	DOID:150
DOID:0081231	DOID:150
DOID:0060148	DOID:150
DOID:0060041	DOID:150
DOID:0070422	DOID:150
DOID:0112060	DOID:150
DOID:0050668	DOID:150
DOID:0060134	DOID:150
DOID:0112052	DOID:150
DOID:0060825	DOID:150
DOID:10646	DOID:150
DOID:11257	DOID:150
DOID:9977	DOID:150
DOID:303	DOID:150
