id	method	protocol	rank	event_ts
DATA_EVENT.00047941	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00047944	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-02
DATA_EVENT.00047945	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-02
DATA_EVENT.00047948	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00047949	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00047952	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-02
DATA_EVENT.00047953	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-02
DATA_EVENT.00047956	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-09-09
DATA_EVENT.00047957	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-09-09
DATA_EVENT.00047960	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-08
DATA_EVENT.00047961	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-08
DATA_EVENT.00047964	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-02
DATA_EVENT.00047965	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-02
DATA_EVENT.00047968	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00047969	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00047972	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00047973	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00047976	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00047977	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00047980	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00047981	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00047984	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-02
DATA_EVENT.00047985	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-02
DATA_EVENT.00047988	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-02
DATA_EVENT.00047989	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-02
DATA_EVENT.00047992	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00047993	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00047996	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00047997	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048000	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-07-12
DATA_EVENT.00048001	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-07-12
DATA_EVENT.00048004	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-04-04
DATA_EVENT.00048005	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-04-04
DATA_EVENT.00048008	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048009	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048012	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048013	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048016	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-27
DATA_EVENT.00048017	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-27
DATA_EVENT.00048020	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048021	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048024	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048025	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048028	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048029	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048032	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048033	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048036	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048037	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048040	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-02
DATA_EVENT.00048041	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-02
DATA_EVENT.00048044	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-02
DATA_EVENT.00048045	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-02
DATA_EVENT.00048048	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-09-05
DATA_EVENT.00048049	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-09-05
DATA_EVENT.00048052	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048053	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048056	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-09-09
DATA_EVENT.00048057	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-09-09
DATA_EVENT.00048060	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048061	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048064	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048065	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048068	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048069	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048072	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048073	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048076	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048077	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048080	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-09-05
DATA_EVENT.00048081	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-09-05
DATA_EVENT.00048084	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2015-01-09
DATA_EVENT.00048085	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2015-01-09
DATA_EVENT.00048088	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048089	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048092	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048093	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048096	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048097	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048100	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048101	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048104	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048105	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048108	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048109	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048112	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048113	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048116	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-09-05
DATA_EVENT.00048117	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-09-05
DATA_EVENT.00048120	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048121	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048124	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048125	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048128	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048129	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048132	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-09-09
DATA_EVENT.00048133	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-09-09
DATA_EVENT.00048136	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-09-09
DATA_EVENT.00048137	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-09-09
DATA_EVENT.00048140	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-11-14
DATA_EVENT.00048141	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-11-14
DATA_EVENT.00048144	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048145	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048148	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048149	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048152	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048153	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048156	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048157	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048160	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048161	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048164	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048165	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048168	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048169	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048172	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048173	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048176	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048177	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048180	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048181	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048184	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048185	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048188	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048189	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048192	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048193	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048196	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048197	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048200	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048201	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048204	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048205	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048208	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048209	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048212	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048213	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048216	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048217	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048220	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048221	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048224	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048225	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048228	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048229	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048232	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048233	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048236	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048237	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048240	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048241	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048244	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-09-11
DATA_EVENT.00048245	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-09-11
DATA_EVENT.00048248	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048249	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048252	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048253	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048256	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048257	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048260	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048261	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048264	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048265	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048268	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048269	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048272	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-02-23
DATA_EVENT.00048273	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-02-23
DATA_EVENT.00048276	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-04-01
DATA_EVENT.00048277	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-04-01
DATA_EVENT.00048280	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-02-08
DATA_EVENT.00048281	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-02-08
DATA_EVENT.00048284	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-02-08
DATA_EVENT.00048285	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-02-08
DATA_EVENT.00048288	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048289	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048292	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048293	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048296	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048297	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048300	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048301	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048304	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048305	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048308	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048309	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048312	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048313	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048316	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-20
DATA_EVENT.00048317	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-20
DATA_EVENT.00048320	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-20
DATA_EVENT.00048321	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-20
DATA_EVENT.00048324	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-20
DATA_EVENT.00048325	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-20
DATA_EVENT.00048328	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-20
DATA_EVENT.00048329	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-20
DATA_EVENT.00048332	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-20
DATA_EVENT.00048333	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-20
DATA_EVENT.00048336	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-09-09
DATA_EVENT.00048337	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-09-09
DATA_EVENT.00048340	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-02-08
DATA_EVENT.00048341	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-02-08
DATA_EVENT.00048344	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-20
DATA_EVENT.00048345	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-20
DATA_EVENT.00048348	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-02-26
DATA_EVENT.00048349	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-02-26
DATA_EVENT.00048352	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048353	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048356	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048357	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048360	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048361	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048364	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048365	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048368	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-02-08
DATA_EVENT.00048369	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-02-08
DATA_EVENT.00048372	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-03-20
DATA_EVENT.00048373	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2014-03-20
DATA_EVENT.00048376	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048377	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048380	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048381	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048384	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-12-21
DATA_EVENT.00048385	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-12-21
DATA_EVENT.00048388	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048389	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048392	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048393	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048396	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2013-11-20
DATA_EVENT.00048397	http://purl.obolibrary.org/obo/OBI_0002567	PROTOCOL_ID.0	1	2013-11-20
DATA_EVENT.00048400	http://purl.obolibrary.org/obo/OBI_0600047	PROTOCOL_ID.0	0	2014-01-23
