FileID	DatasetID
FILE_ID.00041063	DATASET.00000003
FILE_ID.00041066	DATASET.00000001
FILE_ID.00041067	DATASET.00000003
FILE_ID.00041070	DATASET.00000001
FILE_ID.00041071	DATASET.00000003
FILE_ID.00041074	DATASET.00000001
FILE_ID.00041075	DATASET.00000003
FILE_ID.00041078	DATASET.00000001
FILE_ID.00041079	DATASET.00000003
FILE_ID.00041082	DATASET.00000001
FILE_ID.00041083	DATASET.00000003
FILE_ID.00041086	DATASET.00000001
FILE_ID.00041087	DATASET.00000003
FILE_ID.00041090	DATASET.00000001
FILE_ID.00041091	DATASET.00000003
FILE_ID.00041094	DATASET.00000001
FILE_ID.00041095	DATASET.00000003
FILE_ID.00041098	DATASET.00000001
FILE_ID.00041099	DATASET.00000003
FILE_ID.00041102	DATASET.00000001
FILE_ID.00041103	DATASET.00000003
FILE_ID.00041106	DATASET.00000001
FILE_ID.00041107	DATASET.00000003
FILE_ID.00041110	DATASET.00000001
FILE_ID.00041111	DATASET.00000003
FILE_ID.00041114	DATASET.00000001
FILE_ID.00041115	DATASET.00000003
FILE_ID.00041118	DATASET.00000001
FILE_ID.00041119	DATASET.00000003
FILE_ID.00041122	DATASET.00000001
FILE_ID.00041123	DATASET.00000003
FILE_ID.00041126	DATASET.00000001
FILE_ID.00041127	DATASET.00000003
FILE_ID.00041130	DATASET.00000001
FILE_ID.00041131	DATASET.00000003
FILE_ID.00041134	DATASET.00000001
FILE_ID.00041135	DATASET.00000003
FILE_ID.00041138	DATASET.00000001
FILE_ID.00041139	DATASET.00000003
FILE_ID.00041142	DATASET.00000001
FILE_ID.00041143	DATASET.00000003
FILE_ID.00041146	DATASET.00000001
FILE_ID.00041147	DATASET.00000003
FILE_ID.00041150	DATASET.00000001
FILE_ID.00041151	DATASET.00000003
FILE_ID.00041154	DATASET.00000001
FILE_ID.00041155	DATASET.00000003
FILE_ID.00041158	DATASET.00000001
FILE_ID.00041159	DATASET.00000003
FILE_ID.00041162	DATASET.00000001
FILE_ID.00041163	DATASET.00000003
FILE_ID.00041166	DATASET.00000001
FILE_ID.00041167	DATASET.00000003
FILE_ID.00041170	DATASET.00000001
FILE_ID.00041171	DATASET.00000003
FILE_ID.00041174	DATASET.00000001
FILE_ID.00041175	DATASET.00000003
FILE_ID.00041178	DATASET.00000001
FILE_ID.00041179	DATASET.00000003
FILE_ID.00041182	DATASET.00000001
FILE_ID.00041183	DATASET.00000003
FILE_ID.00041186	DATASET.00000001
FILE_ID.00041187	DATASET.00000003
FILE_ID.00041190	DATASET.00000001
FILE_ID.00041191	DATASET.00000003
FILE_ID.00041194	DATASET.00000001
FILE_ID.00041195	DATASET.00000003
FILE_ID.00041198	DATASET.00000001
FILE_ID.00041199	DATASET.00000003
FILE_ID.00041202	DATASET.00000001
FILE_ID.00041203	DATASET.00000003
FILE_ID.00041206	DATASET.00000001
FILE_ID.00041207	DATASET.00000003
FILE_ID.00041210	DATASET.00000001
FILE_ID.00041211	DATASET.00000003
FILE_ID.00041214	DATASET.00000001
FILE_ID.00041215	DATASET.00000003
FILE_ID.00041218	DATASET.00000001
FILE_ID.00041219	DATASET.00000003
FILE_ID.00041222	DATASET.00000001
FILE_ID.00041223	DATASET.00000003
FILE_ID.00041226	DATASET.00000001
FILE_ID.00041227	DATASET.00000003
FILE_ID.00041230	DATASET.00000001
FILE_ID.00041231	DATASET.00000003
FILE_ID.00041234	DATASET.00000001
FILE_ID.00041235	DATASET.00000003
FILE_ID.00041238	DATASET.00000001
FILE_ID.00041239	DATASET.00000003
FILE_ID.00041242	DATASET.00000001
FILE_ID.00041243	DATASET.00000003
FILE_ID.00041246	DATASET.00000001
FILE_ID.00041247	DATASET.00000003
FILE_ID.00041250	DATASET.00000001
FILE_ID.00041251	DATASET.00000003
FILE_ID.00041254	DATASET.00000001
FILE_ID.00041255	DATASET.00000003
FILE_ID.00041258	DATASET.00000001
FILE_ID.00041259	DATASET.00000003
FILE_ID.00041262	DATASET.00000001
FILE_ID.00041263	DATASET.00000003
FILE_ID.00041266	DATASET.00000001
FILE_ID.00041267	DATASET.00000003
FILE_ID.00041270	DATASET.00000001
FILE_ID.00041271	DATASET.00000003
FILE_ID.00041274	DATASET.00000001
FILE_ID.00041275	DATASET.00000003
FILE_ID.00041278	DATASET.00000001
FILE_ID.00041279	DATASET.00000003
FILE_ID.00041282	DATASET.00000001
FILE_ID.00041283	DATASET.00000003
FILE_ID.00041286	DATASET.00000001
FILE_ID.00041287	DATASET.00000003
FILE_ID.00041290	DATASET.00000001
FILE_ID.00041291	DATASET.00000003
FILE_ID.00041294	DATASET.00000001
FILE_ID.00041295	DATASET.00000003
FILE_ID.00041298	DATASET.00000001
FILE_ID.00041299	DATASET.00000003
FILE_ID.00041302	DATASET.00000001
FILE_ID.00041303	DATASET.00000003
FILE_ID.00041306	DATASET.00000001
FILE_ID.00041307	DATASET.00000003
FILE_ID.00041310	DATASET.00000001
FILE_ID.00041311	DATASET.00000003
FILE_ID.00041314	DATASET.00000001
FILE_ID.00041315	DATASET.00000003
FILE_ID.00041318	DATASET.00000001
FILE_ID.00041319	DATASET.00000003
FILE_ID.00041322	DATASET.00000001
FILE_ID.00041323	DATASET.00000003
FILE_ID.00041326	DATASET.00000001
FILE_ID.00041327	DATASET.00000003
FILE_ID.00041330	DATASET.00000001
FILE_ID.00041331	DATASET.00000003
FILE_ID.00041334	DATASET.00000001
FILE_ID.00041335	DATASET.00000003
FILE_ID.00041338	DATASET.00000001
FILE_ID.00041339	DATASET.00000003
FILE_ID.00041342	DATASET.00000001
FILE_ID.00041343	DATASET.00000003
FILE_ID.00041346	DATASET.00000001
FILE_ID.00041347	DATASET.00000003
FILE_ID.00041350	DATASET.00000001
FILE_ID.00041351	DATASET.00000003
FILE_ID.00041354	DATASET.00000001
FILE_ID.00041355	DATASET.00000003
FILE_ID.00041358	DATASET.00000001
FILE_ID.00041359	DATASET.00000003
FILE_ID.00041362	DATASET.00000001
FILE_ID.00041363	DATASET.00000003
FILE_ID.00041366	DATASET.00000001
FILE_ID.00041367	DATASET.00000003
FILE_ID.00041370	DATASET.00000001
FILE_ID.00041371	DATASET.00000003
FILE_ID.00041374	DATASET.00000001
FILE_ID.00041375	DATASET.00000003
FILE_ID.00041378	DATASET.00000001
FILE_ID.00041379	DATASET.00000003
FILE_ID.00041382	DATASET.00000001
FILE_ID.00041383	DATASET.00000003
FILE_ID.00041386	DATASET.00000001
FILE_ID.00041387	DATASET.00000003
FILE_ID.00041390	DATASET.00000001
FILE_ID.00041391	DATASET.00000003
FILE_ID.00041394	DATASET.00000001
FILE_ID.00041395	DATASET.00000003
FILE_ID.00041398	DATASET.00000001
FILE_ID.00041399	DATASET.00000003
FILE_ID.00041402	DATASET.00000001
FILE_ID.00041403	DATASET.00000003
FILE_ID.00041406	DATASET.00000001
FILE_ID.00041407	DATASET.00000003
FILE_ID.00041410	DATASET.00000001
FILE_ID.00041411	DATASET.00000003
FILE_ID.00041414	DATASET.00000001
FILE_ID.00041415	DATASET.00000003
FILE_ID.00041418	DATASET.00000001
FILE_ID.00041419	DATASET.00000003
FILE_ID.00041422	DATASET.00000001
FILE_ID.00041423	DATASET.00000003
FILE_ID.00041426	DATASET.00000001
FILE_ID.00041427	DATASET.00000003
FILE_ID.00041430	DATASET.00000001
FILE_ID.00041431	DATASET.00000003
FILE_ID.00041434	DATASET.00000001
FILE_ID.00041435	DATASET.00000003
FILE_ID.00041438	DATASET.00000001
FILE_ID.00041439	DATASET.00000003
FILE_ID.00041442	DATASET.00000001
FILE_ID.00041443	DATASET.00000003
FILE_ID.00041446	DATASET.00000001
FILE_ID.00041447	DATASET.00000003
FILE_ID.00041450	DATASET.00000001
FILE_ID.00041451	DATASET.00000003
FILE_ID.00041454	DATASET.00000001
FILE_ID.00041455	DATASET.00000003
FILE_ID.00041458	DATASET.00000001
FILE_ID.00041459	DATASET.00000003
FILE_ID.00041462	DATASET.00000001
FILE_ID.00041463	DATASET.00000003
FILE_ID.00041466	DATASET.00000001
FILE_ID.00041467	DATASET.00000003
FILE_ID.00041470	DATASET.00000001
FILE_ID.00041471	DATASET.00000003
FILE_ID.00041474	DATASET.00000001
FILE_ID.00041475	DATASET.00000003
FILE_ID.00041478	DATASET.00000001
FILE_ID.00041479	DATASET.00000003
FILE_ID.00041482	DATASET.00000001
FILE_ID.00041483	DATASET.00000003
FILE_ID.00041486	DATASET.00000001
FILE_ID.00041487	DATASET.00000003
FILE_ID.00041490	DATASET.00000001
FILE_ID.00041491	DATASET.00000003
FILE_ID.00041494	DATASET.00000001
FILE_ID.00041495	DATASET.00000003
FILE_ID.00041498	DATASET.00000001
FILE_ID.00041499	DATASET.00000003
FILE_ID.00041502	DATASET.00000001
FILE_ID.00041503	DATASET.00000003
FILE_ID.00041506	DATASET.00000001
FILE_ID.00041507	DATASET.00000003
FILE_ID.00041510	DATASET.00000001
FILE_ID.00041511	DATASET.00000003
FILE_ID.00041514	DATASET.00000001
FILE_ID.00041515	DATASET.00000003
FILE_ID.00041518	DATASET.00000001
FILE_ID.00041519	DATASET.00000003
FILE_ID.00041522	DATASET.00000001
FILE_ID.00041523	DATASET.00000003
FILE_ID.00041526	DATASET.00000001
FILE_ID.00041527	DATASET.00000003
FILE_ID.00041530	DATASET.00000001
FILE_ID.00041531	DATASET.00000003
FILE_ID.00041534	DATASET.00000001
FILE_ID.00041535	DATASET.00000003
FILE_ID.00041538	DATASET.00000001
FILE_ID.00041539	DATASET.00000003
FILE_ID.00041542	DATASET.00000001
FILE_ID.00041543	DATASET.00000003
FILE_ID.00041546	DATASET.00000001
FILE_ID.00041547	DATASET.00000003
FILE_ID.00041550	DATASET.00000001
FILE_ID.00041551	DATASET.00000003
FILE_ID.00041554	DATASET.00000001
FILE_ID.00041555	DATASET.00000003
FILE_ID.00041558	DATASET.00000001
FILE_ID.00041559	DATASET.00000003
FILE_ID.00041562	DATASET.00000001
FILE_ID.00041563	DATASET.00000003
FILE_ID.00041566	DATASET.00000001
FILE_ID.00041567	DATASET.00000003
FILE_ID.00041570	DATASET.00000001
FILE_ID.00041571	DATASET.00000003
FILE_ID.00041574	DATASET.00000001
FILE_ID.00041575	DATASET.00000003
FILE_ID.00041578	DATASET.00000001
FILE_ID.00041579	DATASET.00000003
FILE_ID.00041582	DATASET.00000001
FILE_ID.00041583	DATASET.00000003
FILE_ID.00041586	DATASET.00000001
FILE_ID.00041587	DATASET.00000003
FILE_ID.00041590	DATASET.00000001
FILE_ID.00041591	DATASET.00000003
FILE_ID.00041594	DATASET.00000001
FILE_ID.00041595	DATASET.00000003
FILE_ID.00041598	DATASET.00000001
FILE_ID.00041599	DATASET.00000003
FILE_ID.00041602	DATASET.00000001
FILE_ID.00041603	DATASET.00000003
FILE_ID.00041606	DATASET.00000001
FILE_ID.00041607	DATASET.00000003
FILE_ID.00041610	DATASET.00000001
FILE_ID.00041611	DATASET.00000003
FILE_ID.00041614	DATASET.00000001
FILE_ID.00041615	DATASET.00000003
FILE_ID.00041618	DATASET.00000001
FILE_ID.00041619	DATASET.00000003
FILE_ID.00041622	DATASET.00000001
FILE_ID.00041623	DATASET.00000003
FILE_ID.00041626	DATASET.00000001
FILE_ID.00041627	DATASET.00000003
FILE_ID.00041630	DATASET.00000001
FILE_ID.00041631	DATASET.00000003
FILE_ID.00041634	DATASET.00000001
FILE_ID.00041635	DATASET.00000003
FILE_ID.00041638	DATASET.00000001
FILE_ID.00041639	DATASET.00000003
FILE_ID.00041642	DATASET.00000001
FILE_ID.00041643	DATASET.00000003
FILE_ID.00041646	DATASET.00000001
FILE_ID.00041647	DATASET.00000003
FILE_ID.00041650	DATASET.00000001
FILE_ID.00041651	DATASET.00000003
FILE_ID.00041654	DATASET.00000001
FILE_ID.00041655	DATASET.00000003
FILE_ID.00041658	DATASET.00000001
FILE_ID.00041659	DATASET.00000003
FILE_ID.00041662	DATASET.00000001
FILE_ID.00041663	DATASET.00000003
FILE_ID.00041666	DATASET.00000001
FILE_ID.00041667	DATASET.00000003
FILE_ID.00041670	DATASET.00000001
FILE_ID.00041671	DATASET.00000003
FILE_ID.00041674	DATASET.00000001
FILE_ID.00041675	DATASET.00000003
FILE_ID.00041678	DATASET.00000001
FILE_ID.00041679	DATASET.00000003
FILE_ID.00041682	DATASET.00000001
FILE_ID.00041683	DATASET.00000003
FILE_ID.00041686	DATASET.00000001
FILE_ID.00041687	DATASET.00000003
FILE_ID.00041690	DATASET.00000001
FILE_ID.00041691	DATASET.00000003
FILE_ID.00041694	DATASET.00000001
FILE_ID.00041695	DATASET.00000003
FILE_ID.00041698	DATASET.00000001
FILE_ID.00041699	DATASET.00000003
FILE_ID.00041702	DATASET.00000001
FILE_ID.00041703	DATASET.00000003
FILE_ID.00041706	DATASET.00000001
FILE_ID.00041707	DATASET.00000003
FILE_ID.00041710	DATASET.00000001
FILE_ID.00041711	DATASET.00000003
FILE_ID.00041714	DATASET.00000001
FILE_ID.00041715	DATASET.00000003
FILE_ID.00041718	DATASET.00000001
FILE_ID.00041719	DATASET.00000003
FILE_ID.00041722	DATASET.00000001
FILE_ID.00041723	DATASET.00000003
FILE_ID.00041726	DATASET.00000001
FILE_ID.00041727	DATASET.00000003
FILE_ID.00041730	DATASET.00000001
FILE_ID.00041731	DATASET.00000003
FILE_ID.00041734	DATASET.00000001
FILE_ID.00041735	DATASET.00000003
FILE_ID.00041738	DATASET.00000001
FILE_ID.00041739	DATASET.00000003
FILE_ID.00041742	DATASET.00000001
FILE_ID.00041743	DATASET.00000003
FILE_ID.00041746	DATASET.00000001
FILE_ID.00041747	DATASET.00000003
FILE_ID.00041750	DATASET.00000001
FILE_ID.00041751	DATASET.00000003
FILE_ID.00041754	DATASET.00000001
FILE_ID.00041755	DATASET.00000003
FILE_ID.00041758	DATASET.00000001
FILE_ID.00041759	DATASET.00000003
FILE_ID.00041762	DATASET.00000001
FILE_ID.00041763	DATASET.00000003
FILE_ID.00041766	DATASET.00000001
FILE_ID.00041767	DATASET.00000003
FILE_ID.00041770	DATASET.00000001
FILE_ID.00041771	DATASET.00000003
FILE_ID.00041774	DATASET.00000001
FILE_ID.00041775	DATASET.00000003
FILE_ID.00041778	DATASET.00000001
FILE_ID.00041779	DATASET.00000003
FILE_ID.00041782	DATASET.00000001
FILE_ID.00041783	DATASET.00000003
FILE_ID.00041786	DATASET.00000001
FILE_ID.00041787	DATASET.00000003
FILE_ID.00041790	DATASET.00000001
FILE_ID.00041791	DATASET.00000003
FILE_ID.00041794	DATASET.00000001
FILE_ID.00041795	DATASET.00000003
FILE_ID.00041798	DATASET.00000001
FILE_ID.00041799	DATASET.00000003
FILE_ID.00041802	DATASET.00000001
FILE_ID.00041803	DATASET.00000003
FILE_ID.00041806	DATASET.00000001
FILE_ID.00041807	DATASET.00000003
FILE_ID.00041810	DATASET.00000001
FILE_ID.00041811	DATASET.00000003
FILE_ID.00041814	DATASET.00000001
FILE_ID.00041815	DATASET.00000003
FILE_ID.00041818	DATASET.00000001
FILE_ID.00041819	DATASET.00000003
FILE_ID.00041822	DATASET.00000001
FILE_ID.00041823	DATASET.00000003
FILE_ID.00041826	DATASET.00000001
FILE_ID.00041827	DATASET.00000003
FILE_ID.00041830	DATASET.00000001
FILE_ID.00041831	DATASET.00000003
FILE_ID.00041834	DATASET.00000001
FILE_ID.00041835	DATASET.00000003
FILE_ID.00041838	DATASET.00000001
FILE_ID.00041839	DATASET.00000003
FILE_ID.00041842	DATASET.00000001
FILE_ID.00041843	DATASET.00000003
FILE_ID.00041846	DATASET.00000001
FILE_ID.00041847	DATASET.00000003
FILE_ID.00041850	DATASET.00000001
FILE_ID.00041851	DATASET.00000003
FILE_ID.00041854	DATASET.00000001
FILE_ID.00041855	DATASET.00000003
FILE_ID.00041858	DATASET.00000001
FILE_ID.00041859	DATASET.00000003
FILE_ID.00041862	DATASET.00000001
FILE_ID.00041863	DATASET.00000003
FILE_ID.00041866	DATASET.00000001
FILE_ID.00041867	DATASET.00000003
FILE_ID.00041870	DATASET.00000001
FILE_ID.00041871	DATASET.00000003
FILE_ID.00041874	DATASET.00000001
FILE_ID.00041875	DATASET.00000003
FILE_ID.00041878	DATASET.00000001
FILE_ID.00041879	DATASET.00000003
FILE_ID.00041882	DATASET.00000001
FILE_ID.00041883	DATASET.00000003
FILE_ID.00041886	DATASET.00000001
FILE_ID.00041887	DATASET.00000003
FILE_ID.00041890	DATASET.00000001
FILE_ID.00041891	DATASET.00000003
FILE_ID.00041894	DATASET.00000001
FILE_ID.00041895	DATASET.00000003
FILE_ID.00041898	DATASET.00000001
FILE_ID.00041899	DATASET.00000003
FILE_ID.00041902	DATASET.00000001
FILE_ID.00041903	DATASET.00000003
FILE_ID.00041906	DATASET.00000001
FILE_ID.00041907	DATASET.00000003
FILE_ID.00041910	DATASET.00000001
FILE_ID.00041911	DATASET.00000003
FILE_ID.00041914	DATASET.00000001
FILE_ID.00041915	DATASET.00000003
FILE_ID.00041918	DATASET.00000001
FILE_ID.00041919	DATASET.00000003
FILE_ID.00041922	DATASET.00000001
FILE_ID.00041923	DATASET.00000003
FILE_ID.00041926	DATASET.00000001
FILE_ID.00041927	DATASET.00000003
FILE_ID.00041930	DATASET.00000001
FILE_ID.00041931	DATASET.00000003
FILE_ID.00041934	DATASET.00000001
FILE_ID.00041935	DATASET.00000003
FILE_ID.00041938	DATASET.00000001
FILE_ID.00041939	DATASET.00000003
FILE_ID.00041942	DATASET.00000001
FILE_ID.00041943	DATASET.00000003
FILE_ID.00041946	DATASET.00000001
FILE_ID.00041947	DATASET.00000003
FILE_ID.00041950	DATASET.00000001
FILE_ID.00041951	DATASET.00000003
FILE_ID.00041954	DATASET.00000001
FILE_ID.00041955	DATASET.00000003
FILE_ID.00041958	DATASET.00000001
FILE_ID.00041959	DATASET.00000003
FILE_ID.00041962	DATASET.00000001
FILE_ID.00041963	DATASET.00000003
FILE_ID.00041966	DATASET.00000001
FILE_ID.00041967	DATASET.00000003
FILE_ID.00041970	DATASET.00000001
FILE_ID.00041971	DATASET.00000003
FILE_ID.00041974	DATASET.00000001
FILE_ID.00041975	DATASET.00000003
FILE_ID.00041978	DATASET.00000001
FILE_ID.00041979	DATASET.00000003
FILE_ID.00041982	DATASET.00000001
FILE_ID.00041983	DATASET.00000003
FILE_ID.00041986	DATASET.00000001
FILE_ID.00041987	DATASET.00000003
FILE_ID.00041990	DATASET.00000001
FILE_ID.00041991	DATASET.00000003
FILE_ID.00041994	DATASET.00000001
FILE_ID.00041995	DATASET.00000003
FILE_ID.00041998	DATASET.00000001
FILE_ID.00041999	DATASET.00000003
FILE_ID.00042002	DATASET.00000001
FILE_ID.00042003	DATASET.00000003
FILE_ID.00042006	DATASET.00000001
FILE_ID.00042007	DATASET.00000003
FILE_ID.00042010	DATASET.00000001
FILE_ID.00042011	DATASET.00000003
FILE_ID.00042014	DATASET.00000001
FILE_ID.00042015	DATASET.00000003
FILE_ID.00042018	DATASET.00000001
FILE_ID.00042019	DATASET.00000003
FILE_ID.00042022	DATASET.00000001
FILE_ID.00042023	DATASET.00000003
FILE_ID.00042026	DATASET.00000001
FILE_ID.00042027	DATASET.00000003
FILE_ID.00042030	DATASET.00000001
FILE_ID.00042031	DATASET.00000003
FILE_ID.00042034	DATASET.00000001
FILE_ID.00042035	DATASET.00000003
FILE_ID.00042038	DATASET.00000001
FILE_ID.00042039	DATASET.00000003
FILE_ID.00042042	DATASET.00000001
FILE_ID.00042043	DATASET.00000003
FILE_ID.00042046	DATASET.00000001
FILE_ID.00042047	DATASET.00000003
FILE_ID.00042050	DATASET.00000001
FILE_ID.00042051	DATASET.00000003
FILE_ID.00042054	DATASET.00000001
FILE_ID.00042055	DATASET.00000003
FILE_ID.00042058	DATASET.00000001
FILE_ID.00042059	DATASET.00000003
FILE_ID.00042062	DATASET.00000001
FILE_ID.00042063	DATASET.00000003
FILE_ID.00042066	DATASET.00000001
FILE_ID.00042067	DATASET.00000003
FILE_ID.00042070	DATASET.00000001
FILE_ID.00042071	DATASET.00000003
FILE_ID.00042074	DATASET.00000001
FILE_ID.00042075	DATASET.00000003
FILE_ID.00042078	DATASET.00000001
FILE_ID.00042079	DATASET.00000003
FILE_ID.00042082	DATASET.00000001
FILE_ID.00042083	DATASET.00000003
FILE_ID.00042086	DATASET.00000001
FILE_ID.00042087	DATASET.00000003
FILE_ID.00042090	DATASET.00000001
FILE_ID.00042091	DATASET.00000003
FILE_ID.00042094	DATASET.00000001
FILE_ID.00042095	DATASET.00000003
FILE_ID.00042098	DATASET.00000001
FILE_ID.00042099	DATASET.00000003
FILE_ID.00042102	DATASET.00000001
FILE_ID.00042103	DATASET.00000003
FILE_ID.00042106	DATASET.00000001
FILE_ID.00042107	DATASET.00000003
FILE_ID.00042110	DATASET.00000001
FILE_ID.00042111	DATASET.00000003
FILE_ID.00042114	DATASET.00000001
FILE_ID.00042115	DATASET.00000003
FILE_ID.00042118	DATASET.00000001
FILE_ID.00042119	DATASET.00000003
FILE_ID.00042122	DATASET.00000001
FILE_ID.00042123	DATASET.00000003
FILE_ID.00042126	DATASET.00000001
FILE_ID.00042127	DATASET.00000003
FILE_ID.00042130	DATASET.00000001
FILE_ID.00042131	DATASET.00000003
FILE_ID.00042134	DATASET.00000001
FILE_ID.00042135	DATASET.00000003
FILE_ID.00042138	DATASET.00000001
FILE_ID.00042139	DATASET.00000003
FILE_ID.00042142	DATASET.00000001
FILE_ID.00042143	DATASET.00000003
FILE_ID.00042146	DATASET.00000001
FILE_ID.00042147	DATASET.00000003
FILE_ID.00042150	DATASET.00000001
FILE_ID.00042151	DATASET.00000003
FILE_ID.00042154	DATASET.00000001
FILE_ID.00042155	DATASET.00000003
FILE_ID.00042158	DATASET.00000001
FILE_ID.00042159	DATASET.00000003
FILE_ID.00042162	DATASET.00000001
FILE_ID.00042163	DATASET.00000003
FILE_ID.00042166	DATASET.00000001
FILE_ID.00042167	DATASET.00000003
FILE_ID.00042170	DATASET.00000001
FILE_ID.00042171	DATASET.00000003
FILE_ID.00042174	DATASET.00000001
FILE_ID.00042175	DATASET.00000003
FILE_ID.00042178	DATASET.00000001
FILE_ID.00042179	DATASET.00000003
FILE_ID.00042182	DATASET.00000001
FILE_ID.00042183	DATASET.00000003
FILE_ID.00042186	DATASET.00000001
FILE_ID.00042187	DATASET.00000003
FILE_ID.00042190	DATASET.00000001
FILE_ID.00042191	DATASET.00000003
FILE_ID.00042194	DATASET.00000001
FILE_ID.00042195	DATASET.00000003
FILE_ID.00042198	DATASET.00000001
FILE_ID.00042199	DATASET.00000003
FILE_ID.00042202	DATASET.00000001
FILE_ID.00042203	DATASET.00000003
FILE_ID.00042206	DATASET.00000001
FILE_ID.00042207	DATASET.00000003
FILE_ID.00042210	DATASET.00000001
FILE_ID.00042211	DATASET.00000003
FILE_ID.00042214	DATASET.00000001
FILE_ID.00042215	DATASET.00000003
FILE_ID.00042218	DATASET.00000001
FILE_ID.00042219	DATASET.00000003
FILE_ID.00042222	DATASET.00000001
FILE_ID.00042223	DATASET.00000003
FILE_ID.00042226	DATASET.00000001
FILE_ID.00042227	DATASET.00000003
FILE_ID.00042230	DATASET.00000001
FILE_ID.00042231	DATASET.00000003
FILE_ID.00042234	DATASET.00000001
FILE_ID.00042235	DATASET.00000003
FILE_ID.00042238	DATASET.00000001
FILE_ID.00042239	DATASET.00000003
FILE_ID.00042242	DATASET.00000001
FILE_ID.00042243	DATASET.00000003
FILE_ID.00042246	DATASET.00000001
FILE_ID.00042247	DATASET.00000003
FILE_ID.00042250	DATASET.00000001
FILE_ID.00042251	DATASET.00000003
FILE_ID.00042254	DATASET.00000001
FILE_ID.00042255	DATASET.00000003
FILE_ID.00042258	DATASET.00000001
FILE_ID.00042259	DATASET.00000003
FILE_ID.00042262	DATASET.00000001
FILE_ID.00042263	DATASET.00000003
FILE_ID.00042266	DATASET.00000001
FILE_ID.00042267	DATASET.00000003
FILE_ID.00042270	DATASET.00000001
FILE_ID.00042271	DATASET.00000003
FILE_ID.00042274	DATASET.00000001
FILE_ID.00042275	DATASET.00000003
FILE_ID.00042278	DATASET.00000001
FILE_ID.00042279	DATASET.00000003
FILE_ID.00042282	DATASET.00000001
FILE_ID.00042283	DATASET.00000003
FILE_ID.00042286	DATASET.00000001
FILE_ID.00042287	DATASET.00000003
FILE_ID.00042290	DATASET.00000001
FILE_ID.00042291	DATASET.00000003
FILE_ID.00042294	DATASET.00000001
FILE_ID.00042295	DATASET.00000003
FILE_ID.00042298	DATASET.00000001
FILE_ID.00042299	DATASET.00000003
FILE_ID.00042302	DATASET.00000001
FILE_ID.00042303	DATASET.00000003
FILE_ID.00042306	DATASET.00000001
FILE_ID.00042307	DATASET.00000003
FILE_ID.00042310	DATASET.00000001
FILE_ID.00042311	DATASET.00000003
